# [MS-ERREF] 2.2 Win32 Error Codes, extracted by extract_ms_erref.py --table win32.
# Source: https://learn.microsoft.com/en-us/openspecs/windows_protocols/ms-erref/18d8fbe8-a967-4f1c-ae50-99ca8e491d2d
# Columns: code (hex, no prefix), symbolic name, description.
# Rows are in specification order; a code may carry more than one name.
000006FB	ERROR_NO_TRUST_SAM_ACCOUNT	The security database on the server does not have a computer account for this workstation trust relationship.
000006FC	ERROR_TRUSTED_DOMAIN_FAILURE	The trust relationship between the primary domain and the trusted domain failed.
000006FD	ERROR_TRUSTED_RELATIONSHIP_FAILURE	The trust relationship between this workstation and the primary domain failed.
000006FE	ERROR_TRUST_FAILURE	The network logon failed.
000006FF	RPC_S_CALL_IN_PROGRESS	An RPC is already in progress for this thread.
00000700	ERROR_NETLOGON_NOT_STARTED	An attempt was made to log on, but the network logon service was not started.
00000701	ERROR_ACCOUNT_EXPIRED	The user's account has expired.
00000702	ERROR_REDIRECTOR_HAS_OPEN_HANDLES	The redirector is in use and cannot be unloaded.
00000703	ERROR_PRINTER_DRIVER_ALREADY_INSTALLED	The specified printer driver is already installed.
00000704	ERROR_UNKNOWN_PORT	The specified port is unknown.
00000705	ERROR_UNKNOWN_PRINTER_DRIVER	The printer driver is unknown.
00000706	ERROR_UNKNOWN_PRINTPROCESSOR	The print processor is unknown.
00000707	ERROR_INVALID_SEPARATOR_FILE	The specified separator file is invalid.
00000708	ERROR_INVALID_PRIORITY	The specified priority is invalid.
00000709	ERROR_INVALID_PRINTER_NAME	The printer name is invalid.
0000070A	ERROR_PRINTER_ALREADY_EXISTS	The printer already exists.
0000070B	ERROR_INVALID_PRINTER_COMMAND	The printer command is invalid.
0000070C	ERROR_INVALID_DATATYPE	The specified data type is invalid.
0000070D	ERROR_INVALID_ENVIRONMENT	The environment specified is invalid.
0000070E	RPC_S_NO_MORE_BINDINGS	There are no more bindings.
0000070F	ERROR_NOLOGON_INTERDOMAIN_TRUST_ACCOUNT	The account used is an interdomain trust account. Use your global user account or local user account to access this server.
00000710	ERROR_NOLOGON_WORKSTATION_TRUST_ACCOUNT	The account used is a computer account. Use your global user account or local user account to access this server.
00000711	ERROR_NOLOGON_SERVER_TRUST_ACCOUNT	The account used is a server trust account. Use your global user account or local user account to access this server.
00000712	ERROR_DOMAIN_TRUST_INCONSISTENT	The name or SID of the domain specified is inconsistent with the trust information for that domain.
00000713	ERROR_SERVER_HAS_OPEN_HANDLES	The server is in use and cannot be unloaded.
00000714	ERROR_RESOURCE_DATA_NOT_FOUND	The specified image file did not contain a resource section.
00000715	ERROR_RESOURCE_TYPE_NOT_FOUND	The specified resource type cannot be found in the image file.
00000716	ERROR_RESOURCE_NAME_NOT_FOUND	The specified resource name cannot be found in the image file.
00000717	ERROR_RESOURCE_LANG_NOT_FOUND	The specified resource language ID cannot be found in the image file.
00000718	ERROR_NOT_ENOUGH_QUOTA	Not enough quota is available to process this command.
00000719	RPC_S_NO_INTERFACES	No interfaces have been registered.
0000071A	RPC_S_CALL_CANCELLED	The RPC was canceled.
0000071B	RPC_S_BINDING_INCOMPLETE	The binding handle does not contain all the required information.
0000071C	RPC_S_COMM_FAILURE	A communications failure occurred during an RPC.
0000071D	RPC_S_UNSUPPORTED_AUTHN_LEVEL	The requested authentication level is not supported.
0000071E	RPC_S_NO_PRINC_NAME	No principal name is registered.
0000071F	RPC_S_NOT_RPC_ERROR	The error specified is not a valid Windows RPC error code.
00000720	RPC_S_UUID_LOCAL_ONLY	A UUID that is valid only on this computer has been allocated.
00000721	RPC_S_SEC_PKG_ERROR	A security package-specific error occurred.
00000722	RPC_S_NOT_CANCELLED	The thread is not canceled.
00000723	RPC_X_INVALID_ES_ACTION	Invalid operation on the encoding/decoding handle.
00000724	RPC_X_WRONG_ES_VERSION	Incompatible version of the serializing package.
00000725	RPC_X_WRONG_STUB_VERSION	Incompatible version of the RPC stub.
00000726	RPC_X_INVALID_PIPE_OBJECT	The RPC pipe object is invalid or corrupted.
00000727	RPC_X_WRONG_PIPE_ORDER	An invalid operation was attempted on an RPC pipe object.
00000728	RPC_X_WRONG_PIPE_VERSION	Unsupported RPC pipe version.
0000076A	RPC_S_GROUP_MEMBER_NOT_FOUND	The group member was not found.
0000076B	EPT_S_CANT_CREATE	The endpoint mapper database entry could not be created.
0000076C	RPC_S_INVALID_OBJECT	The object UUID is the nil UUID.
0000076D	ERROR_INVALID_TIME	The specified time is invalid.
0000076E	ERROR_INVALID_FORM_NAME	The specified form name is invalid.
0000076F	ERROR_INVALID_FORM_SIZE	The specified form size is invalid.
00000770	ERROR_ALREADY_WAITING	The specified printer handle is already being waited on.
00000771	ERROR_PRINTER_DELETED	The specified printer has been deleted.
00000772	ERROR_INVALID_PRINTER_STATE	The state of the printer is invalid.
00000773	ERROR_PASSWORD_MUST_CHANGE	The user's password must be changed before logging on the first time.
00000774	ERROR_DOMAIN_CONTROLLER_NOT_FOUND	Could not find the domain controller for this domain.
00000775	ERROR_ACCOUNT_LOCKED_OUT	The referenced account is currently locked out and cannot be logged on to.
00000776	OR_INVALID_OXID	The object exporter specified was not found.
00000777	OR_INVALID_OID	The object specified was not found.
00000778	OR_INVALID_SET	The object set specified was not found.
00000779	RPC_S_SEND_INCOMPLETE	Some data remains to be sent in the request buffer.
0000077A	RPC_S_INVALID_ASYNC_HANDLE	Invalid asynchronous RPC handle.
0000077B	RPC_S_INVALID_ASYNC_CALL	Invalid asynchronous RPC call handle for this operation.
0000077C	RPC_X_PIPE_CLOSED	The RPC pipe object has already been closed.
0000077D	RPC_X_PIPE_DISCIPLINE_ERROR	The RPC call completed before all pipes were processed.
0000077E	RPC_X_PIPE_EMPTY	No more data is available from the RPC pipe.
0000077F	ERROR_NO_SITENAME	No site name is available for this machine.
00000780	ERROR_CANT_ACCESS_FILE	The file cannot be accessed by the system.
00000781	ERROR_CANT_RESOLVE_FILENAME	The name of the file cannot be resolved by the system.
00000782	RPC_S_ENTRY_TYPE_MISMATCH	The entry is not of the expected type.
00000783	RPC_S_NOT_ALL_OBJS_EXPORTED	Not all object UUIDs could be exported to the specified entry.
00000784	RPC_S_INTERFACE_NOT_EXPORTED	The interface could not be exported to the specified entry.
00000785	RPC_S_PROFILE_NOT_ADDED	The specified profile entry could not be added.
00000786	RPC_S_PRF_ELT_NOT_ADDED	The specified profile element could not be added.
00000787	RPC_S_PRF_ELT_NOT_REMOVED	The specified profile element could not be removed.
00000788	RPC_S_GRP_ELT_NOT_ADDED	The group element could not be added.
00000789	RPC_S_GRP_ELT_NOT_REMOVED	The group element could not be removed.
0000078A	ERROR_KM_DRIVER_BLOCKED	The printer driver is not compatible with a policy enabled on your computer that blocks Windows NT 4.0 operating system drivers.
0000078B	ERROR_CONTEXT_EXPIRED	The context has expired and can no longer be used.
0000078C	ERROR_PER_USER_TRUST_QUOTA_EXCEEDED	The current user's delegated trust creation quota has been exceeded.
0000078D	ERROR_ALL_USER_TRUST_QUOTA_EXCEEDED	The total delegated trust creation quota has been exceeded.
0000078E	ERROR_USER_DELETE_TRUST_QUOTA_EXCEEDED	The current user's delegated trust deletion quota has been exceeded.
0000078F	ERROR_AUTHENTICATION_FIREWALL_FAILED	Logon failure: The machine you are logging on to is protected by an authentication firewall. The specified account is not allowed to authenticate to the machine.
00000790	ERROR_REMOTE_PRINT_CONNECTIONS_BLOCKED	Remote connections to the Print Spooler are blocked by a policy set on your machine.
000007D0	ERROR_INVALID_PIXEL_FORMAT	The pixel format is invalid.
000007D1	ERROR_BAD_DRIVER	The specified driver is invalid.
000007D2	ERROR_INVALID_WINDOW_STYLE	The window style or class attribute is invalid for this operation.
000007D3	ERROR_METAFILE_NOT_SUPPORTED	The requested metafile operation is not supported.
000007D4	ERROR_TRANSFORM_NOT_SUPPORTED	The requested transformation operation is not supported.
000007D5	ERROR_CLIPPING_NOT_SUPPORTED	The requested clipping operation is not supported.
000007DA	ERROR_INVALID_CMM	The specified color management module is invalid.
000007DB	ERROR_INVALID_PROFILE	The specified color profile is invalid.
000007DC	ERROR_TAG_NOT_FOUND	The specified tag was not found.
000007DD	ERROR_TAG_NOT_PRESENT	A required tag is not present.
000007DE	ERROR_DUPLICATE_TAG	The specified tag is already present.
000007DF	ERROR_PROFILE_NOT_ASSOCIATED_WITH_DEVICE	The specified color profile is not associated with any device.
000007E0	ERROR_PROFILE_NOT_FOUND	The specified color profile was not found.
000007E1	ERROR_INVALID_COLORSPACE	The specified color space is invalid.
000007E2	ERROR_ICM_NOT_ENABLED	Image Color Management is not enabled.
000007E3	ERROR_DELETING_ICM_XFORM	There was an error while deleting the color transform.
000007E4	ERROR_INVALID_TRANSFORM	The specified color transform is invalid.
000007E5	ERROR_COLORSPACE_MISMATCH	The specified transform does not match the bitmap's color space.
000007E6	ERROR_INVALID_COLORINDEX	The specified named color index is not present in the profile.
000007E7	ERROR_PROFILE_DOES_NOT_MATCH_DEVICE	The specified profile is intended for a device of a different type than the specified device.
00000836	NERR_NetNotStarted	The workstation driver is not installed.
00000837	NERR_UnknownServer	The server could not be located.
00000838	NERR_ShareMem	An internal error occurred. The network cannot access a shared memory segment.
00000839	NERR_NoNetworkResource	A network resource shortage occurred.
0000083A	NERR_RemoteOnly	This operation is not supported on workstations.
0000083B	NERR_DevNotRedirected	The device is not connected.
0000083C	ERROR_CONNECTED_OTHER_PASSWORD	The network connection was made successfully, but the user had to be prompted for a password other than the one originally specified.
0000083D	ERROR_CONNECTED_OTHER_PASSWORD_DEFAULT	The network connection was made successfully using default credentials.
00000842	NERR_ServerNotStarted	The Server service is not started.
00000843	NERR_ItemNotFound	The queue is empty.
00000844	NERR_UnknownDevDir	The device or directory does not exist.
00000845	NERR_RedirectedPath	The operation is invalid on a redirected resource.
00000846	NERR_DuplicateShare	The name has already been shared.
00000847	NERR_NoRoom	The server is currently out of the requested resource.
00000849	NERR_TooManyItems	Requested addition of items exceeds the maximum allowed.
0000084A	NERR_InvalidMaxUsers	The Peer service supports only two simultaneous users.
0000084B	NERR_BufTooSmall	The API return buffer is too small.
0000084F	NERR_RemoteErr	A remote API error occurred.
00000853	NERR_LanmanIniError	An error occurred when opening or reading the configuration file.
00000858	NERR_NetworkError	A general network error occurred.
00000859	NERR_WkstaInconsistentState	The Workstation service is in an inconsistent state. Restart the computer before restarting the Workstation service.
0000085A	NERR_WkstaNotStarted	The Workstation service has not been started.
0000085B	NERR_BrowserNotStarted	The requested information is not available.
0000085C	NERR_InternalError	An internal error occurred.
0000085D	NERR_BadTransactConfig	The server is not configured for transactions.
0000085E	NERR_InvalidAPI	The requested API is not supported on the remote server.
0000085F	NERR_BadEventName	The event name is invalid.
00000860	NERR_DupNameReboot	The computer name already exists on the network. Change it and reboot the computer.
00000862	NERR_CfgCompNotFound	The specified component could not be found in the configuration information.
00000863	NERR_CfgParamNotFound	The specified parameter could not be found in the configuration information.
00000865	NERR_LineTooLong	A line in the configuration file is too long.
00000866	NERR_QNotFound	The printer does not exist.
00000867	NERR_JobNotFound	The print job does not exist.
00000868	NERR_DestNotFound	The printer destination cannot be found.
00000869	NERR_DestExists	The printer destination already exists.
0000086A	NERR_QExists	The print queue already exists.
0000086B	NERR_QNoRoom	No more printers can be added.
0000086C	NERR_JobNoRoom	No more print jobs can be added.
0000086D	NERR_DestNoRoom	No more printer destinations can be added.
0000086E	NERR_DestIdle	This printer destination is idle and cannot accept control operations.
0000086F	NERR_DestInvalidOp	This printer destination request contains an invalid control function.
00000870	NERR_ProcNoRespond	The print processor is not responding.
00000871	NERR_SpoolerNotLoaded	The spooler is not running.
00000872	NERR_DestInvalidState	This operation cannot be performed on the print destination in its current state.
00000873	NERR_QinvalidState	This operation cannot be performed on the print queue in its current state.
00000874	NERR_JobInvalidState	This operation cannot be performed on the print job in its current state.
00000875	NERR_SpoolNoMemory	A spooler memory allocation failure occurred.
00000876	NERR_DriverNotFound	The device driver does not exist.
00000877	NERR_DataTypeInvalid	The data type is not supported by the print processor.
00000878	NERR_ProcNotFound	The print processor is not installed.
00000884	NERR_ServiceTableLocked	The service database is locked.
00000885	NERR_ServiceTableFull	The service table is full.
00000886	NERR_ServiceInstalled	The requested service has already been started.
00000887	NERR_ServiceEntryLocked	The service does not respond to control actions.
00000888	NERR_ServiceNotInstalled	The service has not been started.
00000889	NERR_BadServiceName	The service name is invalid.
0000088A	NERR_ServiceCtlTimeout	The service is not responding to the control function.
0000088B	NERR_ServiceCtlBusy	The service control is busy.
0000088C	NERR_BadServiceProgName	The configuration file contains an invalid service program name.
0000088D	NERR_ServiceNotCtrl	The service could not be controlled in its present state.
0000088E	NERR_ServiceKillProc	The service ended abnormally.
0000088F	NERR_ServiceCtlNotValid	The requested pause or stop is not valid for this service.
00000890	NERR_NotInDispatchTbl	The service control dispatcher could not find the service name in the dispatch table.
00000891	NERR_BadControlRecv	The service control dispatcher pipe read failed.
00000892	NERR_ServiceNotStarting	A thread for the new service could not be created.
00000898	NERR_AlreadyLoggedOn	This workstation is already logged on to the LAN.
00000899	NERR_NotLoggedOn	The workstation is not logged on to the LAN.
0000089A	NERR_BadUsername	The user name or group name parameter is invalid.
0000089B	NERR_BadPassword	The password parameter is invalid.
0000089C	NERR_UnableToAddName_W	The logon processor did not add the message alias.
0000089D	NERR_UnableToAddName_F	The logon processor did not add the message alias.
0000089E	NERR_UnableToDelName_W	The logoff processor did not delete the message alias.
0000089F	NERR_UnableToDelName_F	The logoff processor did not delete the message alias.
000008A1	NERR_LogonsPaused	Network logons are paused.
